model,year,price,transmission,mileage,tax,mpg,fuelType,engineSize
 Focus,2017.0, 10499,Manual,15712,145,74.3,Diesel,1.5
 Focus,2016.0, 8999,Manual,23784,20,60.1,Petrol,1.0
 Focus,2018.0, 13999,Manual,21997,145,80.7,Diesel,1.5
 Focus,2017.0, 10499,Manual,16016,0,74.3,Diesel,1.5
 Focus,2018.0, 12999,Semi-Auto,13860,145,51.4,Petrol,1.0
 Focus,2018.0, 11992,Manual,15814,145,57.7,Petrol,1.0
 Focus,2015.0, 9498,Manual,22224,0,74.3,Diesel,1.5
 Focus,2013.0, 5498,Manual,59812,145,47.9,Petrol,1.6
 Focus,2014.0, 6998,Manual,68650,20,67.3,Diesel,1.6
 Focus,2017.0, 16271,Manual,27403,20,67.3,Diesel,2.0
 Focus,2017.0, 16997,Manual,17343,200,41.5,Petrol,2.0
 Focus,2018.0, 12800,Manual,23842,145,74.3,Diesel,1.5
 Focus,2014.0, 7480,Manual,23478,30,56.5,Petrol,1.0
 Focus,2014.0, 7695,Manual,51986,20,67.3,Diesel,1.6
 Focus,2015.0, 9000,Manual,29711,20,67.3,Diesel,1.6
 Focus,2016.0, 9250,Manual,41020,0,74.3,Diesel,1.5
 Focus,2015.0, 9400,Manual,10414,20,60.1,Petrol,1.0
 Focus,2018.0, 14000,Manual,14025,145,74.3,Diesel,1.5
 Focus,2019.0, 14000,Manual,9236,145,60.1,Petrol,1.0
 Focus,2018.0, 19000,Manual,11923,145,41.5,Petrol,2.0
 Focus,2016.0, 11795,Manual,22220,0,74.3,Diesel,1.5
 Focus,2018.0, 14295,Manual,6501,145,74.3,Diesel,1.5
 Focus,2019.0, 14800,Manual,23477,145,60.1,Petrol,1.0
 Focus,2019.0, 15390,Manual,5301,145,60.1,Petrol,1.0
 Focus,2017.0, 18250,Manual,11323,200,41.5,Petrol,2.0
 Focus,2018.0, 11790,Semi-Auto,26694,145,51.4,Petrol,1.0
 Focus,2018.0, 18647,Manual,19017,145,41.5,Petrol,2.0
 Focus,2018.0, 13270,Manual,33362,145,80.7,Diesel,1.5
 Focus,2019.0, 15295,Automatic,8421,145,50.4,Petrol,1.0
 Focus,2017.0, 11080,Semi-Auto,14681,125,51.4,Petrol,1.0
 Focus,2015.0, 7990,Manual,39621,0,74.3,Diesel,1.5
 Focus,2013.0, 6920,Manual,34996,30,56.5,Petrol,1.0
 Focus,2019.0, 18990,Manual,8400,145,60.1,Petrol,1.0
 Focus,2017.0, 14960,Manual,23554,145,41.5,Petrol,2.0
 Focus,2019.0, 17970,Manual,10985,145,74.3,Diesel,1.5
 Focus,2019.0, 17160,Automatic,6214,145,51.4,Petrol,1.0
 Focus,2019.0, 17750,Manual,4827,145,60.1,Petrol,1.0
 Focus,2020.0, 20391,Automatic,2738,145,74.3,Diesel,1.5
 Focus,2017.0, 11990,Manual,29478,145,74.3,Diesel,1.5
 Focus,2017.0, 10150,Manual,18291,145,61.4,Petrol,1.0
 Focus,2018.0, 15375,Automatic,6660,145,50.4,Petrol,1.0
 Focus,2018.0, 19000,Semi-Auto,14976,145,61.4,Diesel,2.0
 Focus,2016.0, 8450,Semi-Auto,46000,125,51.4,Petrol,1.0
 Focus,2014.0, 6950,Manual,36996,30,56.5,Petrol,1.0
 Focus,2013.0, 5450,Manual,79285,20,67.3,Diesel,1.6
 Focus,2017.0, 11499,Manual,23187,145,60.1,Petrol,1.0
 Focus,2017.0, 15490,Manual,38047,,67.3,Diesel,2.0
 Focus,2015.0, 8500,Manual,24004,0,74.3,Diesel,1.5
 Focus,2017.0, 12250,Manual,14728,145,51.4,Petrol,1.5
 Focus,2013.0, 6291,Manual,46830,20,67.3,Diesel,1.6
 Focus,2016.0, 9499,Manual,29299,0,74.3,Diesel,1.5
 Focus,2018.0, 12999,Manual,25126,145,57.7,Petrol,1.0
 Focus,2018.0, 18999,Manual,20298,150,67.3,Diesel,2.0
 Focus,2013.0, 10999,Manual,37483,235,39.2,Petrol,2.0
 Focus,2017.0, 10993,Manual,17797,20,61.4,Petrol,1.0
 Focus,2019.0, 16995,Manual,10584,145,80.7,Diesel,1.5
 Focus,2016.0, 13995,Manual,32000,20,67.3,Diesel,2.0
 Focus,2018.0, 29390,Manual,7005,150,36.7,Petrol,2.3
 Focus,2018.0, 17400,Manual,11616,145,41.5,Petrol,2.0
 Focus,2019.0, 19110,Automatic,3277,145,51.4,Diesel,2.0
 Focus,2013.0, 5820,Manual,95723,20,67.3,Diesel,1.6
 Focus,2017.0, 10999,Semi-Auto,33362,145,51.4,Petrol,1.0
 Focus,2017.0, 18500,Manual,16292,145,41.5,Petrol,2.0
 Focus,2019.0, 19325,Automatic,5671,145,64.2,Diesel,2.0
 Focus,2019.0, 17500,Manual,13402,145,48.7,Petrol,1.0
 Focus,2018.0, 12750,Manual,8558,145,60.1,Petrol,1.0
 Focus,2018.0, 11680,Manual,22854,145,60.1,Petrol,1.0
 Focus,2019.0, 14548,Manual,19768,145,80.7,Diesel,1.5
 Focus,2014.0, 5752,Manual,72475,30,56.5,Petrol,1.0
 Focus,2016.0, 10390,Manual,31589,0,74.3,Diesel,1.5
 Focus,2015.0, 7990,Manual,45323,20,67.3,Diesel,1.6
 Focus,2019.0, 24250,Manual,5060,145,34.5,Petrol,2.3
 Focus,2017.0, 10840,Manual,27051,20,60.1,Petrol,1.0
 Focus,2017.0, 11799,Manual,21069,0,74.3,Diesel,1.5
 Focus,2017.0, 10993,Manual,17797,20,61.4,Petrol,1.0
 Focus,2018.0, 14999,Manual,13861,145,74.3,Diesel,1.5
 Focus,2019.0, 17370,Manual,1038,145,50.4,Petrol,1.5
 Focus,2019.0, 15590,Manual,3412,145,60.1,Petrol,1.0
 Focus,2019.0, 15340,Manual,6175,145,60.1,Petrol,1.0
 Focus,2017.0, 9780,Manual,33432,0,74.3,Diesel,1.5
 Focus,2015.0, 8467,Manual,61949,0,74.3,Diesel,1.5
 Focus,2016.0, 10498,Manual,26076,0,74.3,Diesel,1.5
 Focus,2017.0, 12498,Manual,25941,145,74.3,Diesel,1.5
 Focus,2017.0, 10998,Manual,21378,20,60.1,Petrol,1.0
 Focus,2017.0, 11998,Manual,29826,0,74.3,Diesel,1.5
 Focus,2017.0, 11298,Manual,22480,0,74.3,Diesel,1.5
 Focus,2019.0, 15500,Manual,7932,145,58.9,Petrol,1.0
 Focus,2017.0, 10900,Manual,35261,145,74.3,Diesel,1.5
 Focus,2019.0, 17500,Manual,2112,145,60.1,Petrol,1.0
 Focus,2017.0, 12200,Manual,24450,145,74.3,Diesel,1.5
 Focus,2018.0, 12500,Manual,5014,145,61.4,Petrol,1.0
 Focus,2018.0, 12495,Manual,13273,145,57.7,Petrol,1.0
 Focus,2017.0, 11395,Manual,25887,150,74.3,Diesel,1.5
 Focus,2017.0, 9995,Manual,30387,150,60.1,Petrol,1.0
 Focus,2017.0, 10990,Manual,11000,145,61.4,Petrol,1.0
 Focus,2018.0, 18000,Automatic,12154,150,47.9,Petrol,1.5
 Focus,2017.0, 11998,Semi-Auto,7084,125,51.4,Petrol,1.0
 Focus,2017.0, 10998,Manual,16276,0,74.3,Diesel,1.5
 Focus,2017.0, 11998,Manual,18123,0,74.3,Diesel,1.5
 Focus,2016.0, 9298,Manual,14736,20,61.4,Petrol,1.0
 Focus,2014.0, 8498,Semi-Auto,29014,165,44.8,Petrol,1.6
 Focus,2017.0, 10298,Manual,23562,145,61.4,Petrol,1.0
 Focus,2018.0, 13298,Manual,11132,145,57.7,Petrol,1.0
 Focus,2015.0, 10499,Manual,30286,125,51.4,Petrol,1.5
 Focus,2018.0, 12450,Manual,24533,145,57.7,Petrol,1.0
 Focus,2018.0, 13000,Manual,39448,150,74.3,Diesel,1.5
 Focus,2017.0, 11000,Manual,19239,0,74.3,Diesel,1.5
 Focus,2018.0, 15490,Manual,6900,150,80.7,Diesel,1.5
 Focus,2019.0, 18000,Manual,5000,145,49.6,Petrol,1.0
 Focus,2017.0, 11000,Manual,29000,145,74.3,Diesel,1.5
 Focus,2015.0, 7800,Manual,40523,20,61.4,Petrol,1.0
 Focus,2014.0, 7500,Manual,58289,30,55.4,Petrol,1.0
 Focus,2019.0, 16800,Manual,7241,145,58.9,Petrol,1.0
 Focus,2018.0, 14870,Manual,14030,145,58.9,Petrol,1.0
 Focus,2019.0, 16107,Automatic,2450,145,51.4,Petrol,1.0
 Focus,2014.0, 7299,Manual,39000,30,56.5,Petrol,1.0
 Focus,2015.0, 8899,Manual,43055,20,67.3,Diesel,1.6
 Focus,2013.0, 6799,Manual,22608,20,58.9,Petrol,1.0
 Focus,2013.0, 5399,Manual,53183,20,58.9,Petrol,1.0
 Focus,2017.0, 11999,Manual,16878,150,60.1,Petrol,1.0
 Focus,2018.0, 14298,Manual,3037,145,57.7,Petrol,1.0
 Focus,2017.0, 14998,Automatic,8543,145,46.3,Petrol,1.5
 Focus,2017.0, 16995,Manual,27000,145,41.5,Petrol,2.0
 Focus,2017.0, 15500,Manual,29546,20,67.3,Diesel,2.0
 Focus,2017.0, 12000,Manual,14255,145,60.1,Petrol,1.0
 Focus,2018.0, 18000,Automatic,3969,145,47.9,Petrol,1.5
 Focus,2019.0, 20000,Automatic,3975,145,67.3,Diesel,1.5
 Focus,2017.0, 9250,Manual,21910,20,61.4,Petrol,1.0
 Focus,2018.0, 12560,Manual,27647,150,80.7,Diesel,1.5
 Focus,2014.0, 5777,Manual,77000,20,67.3,Diesel,1.6
 Focus,2017.0, 12499,Automatic,31653,145,74.3,Diesel,1.5
 Focus,2019.0, 16499,Manual,10000,145,58.9,Petrol,1.0
 Focus,2018.0, 15599,Manual,11736,145,60.1,Petrol,1.0
 Focus,2016.0, 10900,Manual,14879,20,60.1,Petrol,1.0
 Focus,2017.0, 10900,Manual,18324,20,61.4,Petrol,1.0
 Focus,2019.0, 18599,Automatic,5900,145,74.3,Diesel,1.5
 Focus,2018.0, 12000,Manual,10250,150,60.1,Petrol,1.0
 Focus,2019.0, 20000,Automatic,5458,145,64.2,Diesel,2.0
 Focus,2018.0, 13490,Manual,13760,145,58.9,Petrol,1.0
 Focus,2018.0, 13490,Manual,11060,145,58.9,Petrol,1.0
 Focus,2018.0, 13990,Manual,7570,145,58.9,Petrol,1.0
 Focus,2018.0, 13930,Manual,27740,145,58.9,Petrol,1.0
 Focus,2019.0, 16900,Manual,1187,145,58.9,Petrol,1.0
 Focus,2016.0, 11495,Manual,32546,20,70.6,Diesel,2.0
 Focus,2017.0, 17495,Manual,15437,200,41.5,Petrol,2.0
 Focus,2017.0, 19995,Manual,11206,145,41.5,Petrol,2.0
 Focus,2018.0, 15999,Manual,33210,145,74.3,Diesel,1.5
 Focus,2015.0, 9999,Manual,29391,0,74.3,Diesel,1.5
 Focus,2019.0, 17900,Manual,3098,145,60.1,Petrol,1.0
 Focus,2018.0, 14700,Manual,8229,145,58.9,Petrol,1.0
 Focus,2017.0, 11202,Manual,26500,150,60.1,Petrol,1.0
 Focus,2015.0, 7995,Manual,38052,20,60.1,Petrol,1.0
 Focus,2018.0, 13995,Manual,12521,145,57.7,Petrol,1.0
 Focus,2018.0, 11995,Manual,46679,145,74.3,Diesel,1.5
 Focus,2015.0, 10495,Manual,37231,20,70.6,Diesel,2.0
 Focus,2018.0, 15999,Manual,8000,145,74.3,Diesel,1.5
 Focus,2018.0, 15599,Manual,18000,145,74.3,Diesel,1.5
 Focus,2018.0, 15999,Manual,6000,145,74.3,Diesel,1.5
 Focus,2017.0, 17200,Manual,23367,145,67.3,Diesel,2.0
 Focus,2018.0, 12600,Manual,13420,145,60.1,Petrol,1.0
 Focus,2018.0, 11900,Manual,17881,145,60.1,Petrol,1.0
 Focus,2017.0, 13900,Manual,8120,145,51.4,Petrol,1.5
 Focus,2017.0, 11300,Manual,10304,20,60.1,Petrol,1.0
 Focus,2018.0, 17900,Manual,5218,145,58.9,Petrol,1.0
 Focus,2019.0, 15700,Manual,5387,145,60.1,Petrol,1.0
 Focus,2017.0, 11600,Semi-Auto,15716,145,51.4,Petrol,1.0
 Focus,2018.0, 13495,Manual,14125,145,57.7,Petrol,1.0
 Focus,2018.0, 13995,Manual,12042,145,57.7,Petrol,1.0
 Focus,2014.0, 7000,Manual,34496,150,47.9,Petrol,1.6
 Focus,2018.0, 20000,Manual,15448,145,41.5,Petrol,2.0
 Focus,2017.0, 13000,Manual,16838,145,74.3,Diesel,1.5
 Focus,2018.0, 13000,Manual,10355,145,57.7,Petrol,1.0
 Focus,2020.0, 23500,Manual,50,145,58.9,Petrol,1.0
 Focus,2016.0, 7890,Manual,36329,0,74.3,Diesel,1.5
 Focus,2018.0, 11250,Manual,8564,150,60.1,Petrol,1.0
 Focus,2017.0, 11001,Manual,26240,145,60.1,Petrol,1.0
 Focus,2016.0, 9499,Manual,32113,0,74.3,Diesel,1.5
 Focus,2016.0, 7499,Manual,90007,0,74.3,Diesel,1.5
 Focus,2018.0, 13999,Manual,18582,145,58.9,Petrol,1.0
 Focus,2015.0, 9999,Manual,29389,0,74.3,Diesel,1.5
 Focus,2017.0, 10999,Manual,19895,145,60.1,Petrol,1.0
 Focus,2017.0, 18000,Manual,8789,145,41.5,Petrol,2.0
 Focus,2016.0, 16900,Manual,7149,20,67.3,Diesel,2.0
 Focus,2019.0, 16500,Manual,2886,145,60.1,Petrol,1.0
 Focus,2017.0, 17495,Manual,26587,20,67.3,Diesel,2.0
 Focus,2018.0, 13995,Manual,12197,145,57.7,Petrol,1.0
 Focus,2018.0, 13695,Manual,16513,145,57.7,Petrol,1.0
 Focus,2015.0, 6995,Manual,77451,20,67.3,Diesel,1.6
 Focus,2018.0, 15999,Manual,9621,150,60.1,Petrol,1.0
 Focus,2019.0, 16999,Manual,7865,150,60.1,Petrol,1.0
 Focus,2017.0, 11599,Manual,40820,150,50.4,Petrol,1.5
 Focus,2016.0, 9499,Manual,55790,0,74.3,Diesel,1.5
 Focus,2018.0, 12699,Manual,14350,,60.1,Petrol,1.0
 Focus,2016.0, 8599,Manual,40421,20,60.1,Petrol,1.0
 Focus,2019.0, 19999,Automatic,3056,145,39.8,Petrol,1.5
 Focus,2014.0, 6995,Manual,58200,20,67.3,Diesel,1.6
 Focus,2015.0, 8495,Semi-Auto,39250,165,44.8,Petrol,1.6
 Focus,2019.0, 16499,Manual,7642,145,74.3,Diesel,1.5
 Focus,2015.0, 7991,Manual,40097,20,61.4,Petrol,1.0
 Focus,2015.0, 7991,Manual,57291,0,74.3,Diesel,1.5
 Focus,2017.0, 11995,Semi-Auto,35289,145,74.3,Diesel,1.5
 Focus,2016.0, 9780,Manual,41151,0,74.3,Diesel,1.5
 Focus,2016.0, 9650,Semi-Auto,44368,20,67.3,Diesel,1.5
 Focus,2017.0, 10671,Manual,21833,145,74.3,Diesel,1.5
 Focus,2017.0, 10400,Manual,7845,0,74.3,Diesel,1.5
 Focus,2017.0, 10991,Manual,23372,0,74.3,Diesel,1.5
 Focus,2016.0, 9499,Manual,32113,0,74.3,Diesel,1.5
 Focus,2018.0, 16299,Manual,16628,145,60.1,Petrol,1.0
 Focus,2017.0, 10999,Manual,17039,145,60.1,Petrol,1.0
 Focus,2017.0, 11250,Manual,33104,145,60.1,Petrol,1.0
 Focus,2017.0, 11999,Manual,9381,145,60.1,Petrol,1.0
 Focus,2017.0, 11499,Manual,17918,145,60.1,Petrol,1.0
 Focus,2017.0, 11995,Manual,19933,145,60.1,Petrol,1.0
 Focus,2019.0, 17300,Manual,4456,145,60.1,Petrol,1.0
 Focus,2019.0, 17520,Manual,5342,145,60.1,Petrol,1.0
 Focus,2016.0, 11810,Semi-Auto,5034,125,51.4,Petrol,1.0
 Focus,2018.0, 11800,Manual,21831,145,74.3,Diesel,1.5
 Focus,2018.0, 14380,Manual,13452,145,80.7,Diesel,1.5
 Focus,2018.0, 11250,Manual,6421,145,60.1,Petrol,1.0
 Focus,2017.0, 15997,Manual,14203,145,67.3,Diesel,2.0
 Focus,2016.0, 8690,Manual,44943,0,74.3,Diesel,1.5
 Focus,2018.0, 14990,Manual,7049,145,58.9,Petrol,1.0
 Focus,2017.0, 8995,Manual,65746,145,74.3,Diesel,1.5
 Focus,2015.0, 6750,Manual,46800,20,61.4,Petrol,1.0
 Focus,2013.0, 6190,Manual,52632,20,58.9,Petrol,1.0
 Focus,2015.0, 10590,Automatic,20701,145,46.3,Petrol,1.5
 Focus,2016.0, 15387,Manual,20076,200,41.5,Petrol,2.0
 Focus,2015.0, 6730,Manual,78164,20,67.3,Diesel,1.6
 Focus,2020.0, 18511,Manual,771,150,74.3,Diesel,1.5
 Focus,2016.0, 7391,Manual,49089,20,61.4,Petrol,1.0
 Focus,2014.0, 8291,Manual,26900,20,58.9,Petrol,1.0
 Focus,2015.0, 7350,Manual,59201,20,67.3,Diesel,1.6
 Focus,2018.0, 15340,Manual,10551,145,60.1,Petrol,1.0
 Focus,2017.0, 11220,Semi-Auto,22132,125,51.4,Petrol,1.0
 Focus,2017.0, 13498,Automatic,10365,145,46.3,Petrol,1.5
 Focus,2017.0, 11998,Manual,14895,0,74.3,Diesel,1.5
 Focus,2016.0, 7998,Manual,62874,20,60.1,Petrol,1.0
 Focus,2015.0, 12000,Manual,16299,125,51.4,Petrol,1.5
 Focus,2018.0, 18500,Manual,23604,145,67.3,Diesel,2.0
 Focus,2017.0, 11000,Manual,34495,145,74.3,Diesel,1.5
 Focus,2019.0, 18990,Automatic,10690,145,54.3,Diesel,1.5
 Focus,2017.0, 16230,Manual,14446,145,41.5,Petrol,2.0
 Focus,2019.0, 18030,Manual,4520,145,74.3,Diesel,1.5
 Focus,2017.0, 19220,Automatic,14882,145,61.4,Diesel,2.0
 Focus,2018.0, 14140,Manual,22358,145,58.9,Petrol,1.0
 Focus,2014.0, 7950,Semi-Auto,29479,160,44.8,Petrol,1.6
 Focus,2016.0, 9499,Manual,23154,20,61.4,Petrol,1.0
 Focus,2018.0, 19999,Manual,10365,145,41.5,Petrol,2.0
 Focus,2018.0, 12990,Manual,10384,145,57.7,Petrol,1.0
 Focus,2017.0, 11695,Manual,15935,145,60.1,Petrol,1.0
 Focus,2018.0, 13495,Manual,23047,145,56.5,Petrol,1.0
 Focus,2016.0, 10495,Semi-Auto,55400,30,64.2,Diesel,2.0
 Focus,2016.0, 10495,Manual,41741,0,74.3,Diesel,1.5
 Focus,2016.0, 8795,Manual,49286,20,60.1,Petrol,1.0
 Focus,2017.0, 11995,Semi-Auto,10796,145,51.4,Petrol,1.0
 Focus,2018.0, 11746,Manual,26495,145,61.4,Petrol,1.0
 Focus,2018.0, 12700,Manual,14363,145,60.1,Petrol,1.0
 Focus,2018.0, 15000,Manual,3023,145,74.3,Diesel,1.5
 Focus,2018.0, 13200,Manual,20597,145,57.7,Petrol,1.0
 Focus,2017.0, 11750,Manual,20205,145,51.4,Petrol,1.5
 Focus,2017.0, 11000,Manual,13652,20,61.4,Petrol,1.0
 Focus,2018.0, 14000,Manual,14858,145,57.7,Petrol,1.0
 Focus,2016.0, 10337,Manual,23126,0,74.3,Diesel,1.5
 Focus,2015.0, 9300,Manual,20770,0,74.3,Diesel,1.5
 Focus,2016.0, 7582,Manual,66477,0,74.3,Diesel,1.5
 Focus,2017.0, 12599,Manual,15000,145,57.7,Petrol,1.0
 Focus,2016.0, 10999,Manual,11621,20,61.4,Petrol,1.0
 Focus,2018.0, 10995,Manual,33313,150,74.3,Diesel,1.5
 Focus,2017.0, 9995,Manual,52132,150,74.3,Diesel,1.5
 Focus,2019.0, 16495,Manual,4211,145,60.1,Petrol,1.0
 Focus,2018.0, 15995,Manual,14794,145,74.3,Diesel,1.5
 Focus,2018.0, 10695,Manual,32326,145,74.3,Diesel,1.5
 Focus,2019.0, 17495,Manual,6130,145,60.1,Petrol,1.0
 Focus,2013.0, 5991,Manual,55173,30,56.5,Petrol,1.0
 Focus,2018.0, 11982,Manual,15417,145,57.7,Petrol,1.0
 Focus,2018.0, 11982,Manual,6633,145,57.7,Petrol,1.0
 Focus,2016.0, 8882,Manual,39753,0,74.3,Diesel,1.5
 Focus,2015.0, 8982,Manual,47861,0,74.3,Diesel,1.5
 Focus,2017.0, 14971,Manual,23779,20,67.3,Diesel,2.0
 Focus,2016.0, 10482,Manual,10500,20,60.1,Petrol,1.0
 Focus,2017.0, 10982,Manual,22599,145,60.1,Petrol,1.0
 Focus,2017.0, 9995,Manual,30363,145,60.1,Petrol,1.0
 Focus,2016.0, 8995,Manual,35638,0,74.3,Diesel,1.5
 Focus,2016.0, 10695,Manual,19518,0,74.3,Diesel,1.5
 Focus,2017.0, 12295,Manual,14288,145,58.9,Petrol,1.0
 Focus,2014.0, 7542,Semi-Auto,29222,160,44.8,Petrol,1.6
 Focus,2019.0, 17991,Manual,3276,145,61.4,Diesel,1.5
 Focus,2013.0, 5850,Manual,66020,20,67.3,Diesel,1.6
 Focus,2019.0, 17410,Manual,2852,145,60.1,Petrol,1.0
 Focus,2015.0, 7761,Manual,50356,20,61.4,Petrol,1.0
 Focus,2015.0, 9291,Manual,51731,0,74.3,Diesel,1.5
 Focus,2017.0, 14499,Manual,4000,145,51.4,Petrol,1.5
 Focus,2017.0, 10997,Manual,26828,145,60.1,Petrol,1.0
 Focus,2017.0, 13999,Manual,13631,150,57.7,Petrol,1.0
 Focus,2015.0, 7299,Manual,62299,20,60.1,Petrol,1.0
 Focus,2018.0, 13999,Manual,17379,150,57.7,Petrol,1.0
 Focus,2017.0, 10999,Semi-Auto,44800,150,67.3,Diesel,1.5
 Focus,2018.0, 12999,Manual,16087,145,57.7,Petrol,1.0
 Focus,2019.0, 20100,Manual,4905,145,74.3,Diesel,1.5
 Focus,2018.0, 18060,Manual,18660,145,67.3,Diesel,2.0
 Focus,2014.0, 6000,Manual,72500,20,67.3,Diesel,1.6
 Focus,2016.0, 10491,Semi-Auto,13500,165,44.8,Petrol,1.6
 Focus,2014.0, 7295,Manual,52828,20,67.3,Diesel,1.6
 Focus,2017.0, 12250,Manual,14554,150,74.3,Diesel,1.5
 Focus,2018.0, 12499,Manual,7732,145,60.1,Petrol,1.0
 Focus,2018.0, 12899,Manual,12073,145,74.3,Diesel,1.5
 Focus,2018.0, 14999,Manual,10783,145,58.9,Petrol,1.0
 Focus,2019.0, 15380,Manual,6955,145,60.1,Petrol,1.0
 Focus,2019.0, 15400,Manual,9700,145,60.1,Petrol,1.0
 Focus,2019.0, 15480,Manual,2485,145,60.1,Petrol,1.0
 Focus,2019.0, 15810,Manual,11795,145,74.3,Diesel,1.5
 Focus,2017.0, 10250,Manual,16000,145,74.3,Diesel,1.5
 Focus,2019.0, 16360,Manual,4022,145,60.1,Petrol,1.0
 Focus,2019.0, 17170,Manual,5641,145,60.1,Petrol,1.0
 Focus,2019.0, 19970,Manual,1566,145,49.6,Petrol,1.0
 Focus,2018.0, 11800,Manual,25299,145,74.3,Diesel,1.5
 Focus,2016.0, 7798,Manual,63664,0,74.3,Diesel,1.5
 Focus,2016.0, 10498,Manual,16192,0,74.3,Diesel,1.5
 Focus,2018.0, 12999,Manual,17542,145,57.7,Petrol,1.0
 Focus,2018.0, 11677,Manual,10604,145,60.1,Petrol,1.0
 Focus,2019.0, 16499,Manual,13331,145,60.1,Petrol,1.0
 Focus,2019.0, 15499,Manual,8098,145,60.1,Petrol,1.0
 Focus,2019.0, 16499,Manual,9862,145,60.1,Petrol,1.0
 Focus,2017.0, 10500,Manual,14603,20,60.1,Petrol,1.0
 Focus,2017.0, 10995,Manual,21263,20,60.1,Petrol,1.0
 Focus,2018.0, 12691,Manual,21364,150,60.1,Petrol,1.0
 Focus,2016.0, 8591,Manual,43200,0,74.3,Diesel,1.5
 Focus,2016.0, 9040,Manual,43960,0,74.3,Diesel,1.5
 Focus,2016.0, 9380,Manual,26550,20,60.1,Petrol,1.0
 Focus,2018.0, 13990,Manual,9470,145,58.9,Petrol,1.0
 Focus,2018.0, 13990,Manual,8980,145,58.9,Petrol,1.0
 Focus,2016.0, 9000,Manual,30170,0,74.3,Diesel,1.5
 Focus,2014.0, 11607,Manual,23000,235,39.2,Petrol,2.0
 Focus,2016.0, 10080,Manual,12376,20,60.1,Petrol,1.0
 Focus,2015.0, 10390,Semi-Auto,13655,160,44.8,Petrol,1.6
 Focus,2018.0, 19298,Manual,21362,145,41.5,Petrol,2.0
 Focus,2016.0, 9698,Manual,23243,0,74.3,Diesel,1.5
 Focus,2019.0, 16998,Manual,17819,145,60.1,Petrol,1.0
 Focus,2019.0, 18000,Manual,3379,145,58.9,Petrol,1.0
 Focus,2019.0, 20000,Manual,3750,145,60.1,Petrol,1.0
 Focus,2017.0, 8995,Manual,60680,0,74.3,Diesel,1.5
 Focus,2018.0, 13495,Semi-Auto,7672,145,51.4,Petrol,1.0
 Focus,2017.0, 16995,Manual,17493,145,67.3,Diesel,2.0
 Focus,2018.0, 15995,Manual,29649,145,67.3,Diesel,2.0
 Focus,2019.0, 16995,Automatic,9299,145,64.2,Diesel,2.0
 Focus,2018.0, 14495,Manual,17635,145,58.9,Petrol,1.0
 Focus,2017.0, 11995,Manual,22572,145,74.3,Diesel,1.5
 Focus,2017.0, 10395,Manual,18636,20,60.1,Petrol,1.0
 Focus,2016.0, 8991,Manual,41429,0,74.3,Diesel,1.5
 Focus,2016.0, 12792,Manual,29229,20,67.3,Diesel,2.0
 Focus,2018.0, 17991,Manual,10286,145,41.5,Petrol,2.0
 Focus,2014.0, 12661,Manual,34457,235,39.2,Petrol,2.0
 Focus,2014.0, 6936,Manual,71250,0,74.3,Diesel,1.5
 Focus,2015.0, 6920,Manual,62251,0,74.3,Diesel,1.5
 Focus,2013.0, 6365,Manual,59669,30,56.5,Petrol,1.0
 Focus,2014.0, 7330,Semi-Auto,47067,160,44.8,Petrol,1.6
 Focus,2017.0, 10498,Manual,33324,145,74.3,Diesel,1.5
 Focus,2019.0, 16498,Automatic,12325,145,41.5,Petrol,1.0
 Focus,2019.0, 14498,Manual,13574,145,58.9,Petrol,1.0
 Focus,2019.0, 17320,Automatic,1865,145,67.3,Diesel,1.5
 Focus,2019.0, 19180,Manual,7008,145,60.1,Petrol,1.0
 Focus,2019.0, 15650,Manual,2068,145,58.9,Petrol,1.0
 Focus,2016.0, 14050,Manual,19097,20,67.3,Diesel,2.0
 Focus,2018.0, 14195,Manual,16760,145,58.9,Petrol,1.0
 Focus,2017.0, 10000,Manual,26828,145,61.4,Petrol,1.0
 Focus,2017.0, 12000,Manual,31070,150,74.3,Diesel,1.5
 Focus,2017.0, 11000,Manual,21582,0,74.3,Diesel,1.5
 Focus,2017.0, 12250,Manual,14554,145,74.3,Diesel,1.5
 Focus,2017.0, 14000,Manual,14737,145,56.5,Petrol,1.0
 Focus,2018.0, 12500,Manual,23868,145,58.9,Petrol,1.0
 Focus,2017.0, 10650,Manual,23900,145,60.1,Petrol,1.0
 Focus,2017.0, 32000,Manual,10057,235,36.7,Petrol,2.3
 Focus,2019.0, 16495,Manual,7820,145,60.1,Petrol,1.0
 Focus,2017.0, 11999,Manual,11741,145,60.1,Petrol,1.0
 Focus,2019.0, 19499,Automatic,430,145,51.4,Petrol,1.0
 Focus,2019.0, 20999,Manual,15000,145,45.6,Petrol,1.5
 Focus,2017.0, 10100,Manual,20800,0,74.3,Diesel,1.5
 Focus,2017.0, 10510,Manual,21720,20,60.1,Petrol,1.0
 Focus,2015.0, 11495,Semi-Auto,33661,30,64.2,Diesel,2.0
 Focus,2018.0, 17750,Manual,15165,145,41.5,Petrol,2.0
 Focus,2018.0, 12000,Manual,14162,145,74.3,Diesel,1.5
 Focus,2019.0, 26500,Manual,419,145,34.5,Petrol,2.3
 Focus,2019.0, 16000,Manual,9493,145,60.1,Petrol,1.0
 Focus,2017.0, 11000,Manual,33274,145,74.3,Diesel,1.5
